username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
fight_austerity;2016-05-04 18:37;0;0;"@David_Cameron @ZacGoldsmith when will you kick him out for racism? Come on Dave, do the right thing!";;@David_Cameron @ZacGoldsmith;;"727809445003186179";https://twitter.com/fight_austerity/status/727809445003186179
ultimatepara10;2016-05-04 18:37;0;1;"@ZacGoldsmith @DominicGilham your first real job.";;@ZacGoldsmith @DominicGilham;;"727809372773036034";https://twitter.com/ultimatepara10/status/727809372773036034
Nadalena;2016-05-04 18:37;0;1;"The thing known as Zac Goldsmith absolutely disgusts me. Vile excuse for a human being.";;;;"727809266183241728";https://twitter.com/Nadalena/status/727809266183241728
linasoura;2016-05-04 18:36;5;13;"@bryanadams @ZacGoldsmith environmentalist that is in favour of hunting?! Hmm think again! pic.twitter.com/e9fjQf3NyR";;@bryanadams @ZacGoldsmith;;"727809222436630528";https://twitter.com/linasoura/status/727809222436630528
sabinavankova;2016-05-04 18:36;1;1;"@MamaMoose_Be @SonOfTheWinds @ZacGoldsmith @BorisJohnson Zac is not a racist";;@MamaMoose_Be @SonOfTheWinds @ZacGoldsmith @BorisJohnson;;"727809076986531840";https://twitter.com/sabinavankova/status/727809076986531840
induswaliarch;2016-05-04 18:36;1;1;"Zac Goldsmith received £46,000 linked to luxury flat developers who just had controversial London project approved http://www. theguardian.com/politics/2016/ may/03/luxury-flat-developers-reuben-linked-to-46000-of-donations-to-zac-goldsmith …";;;;"727808992475529216";https://twitter.com/induswaliarch/status/727808992475529216
Lutherholdus;2016-05-04 18:35;0;0;"@n1artisan @ZacGoldsmith hahaha same";;@n1artisan @ZacGoldsmith;;"727808813794000896";https://twitter.com/Lutherholdus/status/727808813794000896
ZacGate;2016-05-04 18:35;0;0;"Zac Goldsmith 's BNP style fearmongering tactics http:// buff.ly/26SyZko";;;;"727808771221819392";https://twitter.com/ZacGate/status/727808771221819392
TophHooperton;2016-05-04 18:34;0;2;"Zac Goldsmith has crossed too far into Thick Of It territory to be taken seriously even at all.";;;;"727808730935496704";https://twitter.com/TophHooperton/status/727808730935496704
webfranglais;2016-05-04 18:34;0;0;"Zac Goldsmith Grilled By Newsnight Reporter Over 'Prominence Of Race' In Mayor Campaign http://www. huffingtonpost.co.uk/entry/zac-gold smith-grilled-by-newsnight-reporter-over-prominence-of-race-in-london-mayor-campaign_uk_5729b87ee4b05c31e57130b7 … via @HuffPostUKPol";;@HuffPostUKPol;;"727808601864208384";https://twitter.com/webfranglais/status/727808601864208384
l0nelynight;2016-05-04 18:34;0;0;"/burning the flat we've bought down so we can't move to a city governed by zac goldsmith";;;;"727808585288265729";https://twitter.com/l0nelynight/status/727808585288265729
BuckTaylor64;2016-05-04 18:34;0;2;"@bryanadams @ZacGoldsmith are you serious? He is full of hot air!";;@bryanadams @ZacGoldsmith;;"727808546524549120";https://twitter.com/BuckTaylor64/status/727808546524549120
beaubodor;2016-05-04 18:32;0;0;"1. Sold my soul to work for Russian billionaire owned Boris Johnson & Zac Goldsmith promotional freesheet. https:// twitter.com/standardnews/s tatus/727806259966009345 …";;;;"727808176054218752";https://twitter.com/beaubodor/status/727808176054218752
ahonestmouthful;2016-05-04 18:32;1;0;"@susana_mendonca @daily_politics so @ZacGoldsmith is saying Polish people are liars !";;@susana_mendonca @daily_politics @ZacGoldsmith;;"727808149458173952";https://twitter.com/ahonestmouthful/status/727808149458173952
liamkingstonian;2016-05-04 18:31;0;0;"Zac Goldsmith definitely knows someone who hunts people and calls it 'the most dangerous game'.";;;;"727807980318670848";https://twitter.com/liamkingstonian/status/727807980318670848
cathbruzzone;2016-05-04 18:31;0;0;"SO torn #LondonMayor2016 vote: 3 excellent women candidates @sianberry @SophieRunning @CarolinePidgeon but NOT @ZacGoldsmith";;@sianberry @SophieRunning @CarolinePidgeon @ZacGoldsmith;#LondonMayor2016;"727807954653679618";https://twitter.com/cathbruzzone/status/727807954653679618
Kipperwacker;2016-05-04 18:31;1;0;"Zac Goldsmith Grilled By Newsnight Reporter Over 'Prominence Of Race' In Mayor Campaign http://www. huffingtonpost.co.uk/entry/zac-gold smith-grilled-by-newsnight-reporter-over-prominence-of-race-in-london-mayor-campaign_uk_5729b87ee4b05c31e57130b7 … via @HuffPostUKPol";;@HuffPostUKPol;;"727807911062327296";https://twitter.com/Kipperwacker/status/727807911062327296
angelneptustar;2016-05-04 18:31;0;0;"FACE FACTS. Only @ZacGoldsmith = good deal for London from Treas. Only Zac = squillions from city. @BorisJohnson pic.twitter.com/BfScVCry7a";;@ZacGoldsmith @BorisJohnson;;"727807888413052928";https://twitter.com/angelneptustar/status/727807888413052928
ChaabanRabih;2016-05-04 18:31;4;1;"One in five Londoners say that ' Zac Goldsmith ’s Mayoral campaign has been dirty’. http://www. theguardian.com/politics/blog/ live/2016/may/04/labours-antisemitism-review-must-be-more-than-political-posturing-says-chief-rabbi-politics-live … pic.twitter.com/TVVokG1441";;;;"727807862844592128";https://twitter.com/ChaabanRabih/status/727807862844592128
tanuj_garg;2016-05-04 18:31;0;2;". @ZacGoldsmith loves Bollywood films, he says in an interview, but is unable to name a single one!!";;@ZacGoldsmith;;"727807860982296576";https://twitter.com/tanuj_garg/status/727807860982296576
faltskog5450;2016-05-04 18:30;0;0;"@ZacGoldsmith Zac Goldsmith Grilled By Newsnight Reporter Over ‘Prominence Of Race’ In London Mayor Campaign http://www. huffingtonpost.co.uk/entry/zac-gold smith-grilled-by-newsnight-reporter-over-prominence-of-race-in-london-mayor-campaign_uk_5729b87ee4b05c31e57130b7?mcgnwmi …";;@ZacGoldsmith;;"727807597827530752";https://twitter.com/faltskog5450/status/727807597827530752
MAKEGoodPlaces;2016-05-04 18:30;0;0;"Shocking lack of affordable housing @MayorofLondon " Zac Goldsmith received £46,000 linked to luxury flat developers" http:// buff.ly/1Uy36bX";;@MayorofLondon;;"727807545134419968";https://twitter.com/MAKEGoodPlaces/status/727807545134419968
angelneptustar;2016-05-04 18:30;0;0;"FACE FACTS. Only @zacgoldsmith = good deal for London from Treas. Only Zac = squillions from city. @mayoroflondon pic.twitter.com/BfScVCry7a";;@zacgoldsmith @mayoroflondon;;"727807507670962176";https://twitter.com/angelneptustar/status/727807507670962176
DrAyshaRaza;2016-05-04 18:29;0;0;"Zac Goldsmith just made a Leicester City gaffe live on radio: http://www. standard.co.uk/news/politics/ zac-goldsmith-left-redfaced-after-saying-im-hoping-to-do-a-leicester-city-and-zoom-in-from-behind-to-a3238581.html …";;;;"727807452109017090";https://twitter.com/DrAyshaRaza/status/727807452109017090
CollectedN;2016-05-04 18:29;0;0;"Apathy is Zac Goldsmith 's only hope of getting into City Hall http:// ift.tt/24xm2dD";;;;"727807427064762370";https://twitter.com/CollectedN/status/727807427064762370
KewTory;2016-05-04 18:29;0;0;"Every door bell rung will make a difference and I have persuaded the UPS delivery man to use his vote and back @ZacGoldsmith #BackZac2016";;@ZacGoldsmith;#BackZac2016;"727807311620808704";https://twitter.com/KewTory/status/727807311620808704
MalcolmFincken;2016-05-04 18:29;7;2;"Zac Goldsmith embarrassed and evasive. Why didn't @BBCNewsnight broadcast it? https:// twitter.com/therightarticl e/status/727805482753269760 …";;@BBCNewsnight;;"727807254762823680";https://twitter.com/MalcolmFincken/status/727807254762823680
RealHumptyB;2016-05-04 18:29;0;1;"@ZacGoldsmith Good to hear";;@ZacGoldsmith;;"727807232352653312";https://twitter.com/RealHumptyB/status/727807232352653312
NillzMarco;2016-05-04 18:28;0;0;"Zac Goldsmith didn’t even put up a good fight..";;;;"727807224890982400";https://twitter.com/NillzMarco/status/727807224890982400
ben_machell;2016-05-04 18:28;16;28;"The cover to Zac Goldsmith 's great lost Britpop album pic.twitter.com/PIvZ9AFcYV";;;;"727807171405189120";https://twitter.com/ben_machell/status/727807171405189120
MajorEejit;2016-05-04 18:28;0;0;"Questions over Zac Goldsmith 's election expenses - #c4news http://www. channel4.com/news/questions -over-zac-goldsmiths-election-expenses …";;;#c4news;"727807155290648576";https://twitter.com/MajorEejit/status/727807155290648576
gittarman;2016-05-04 18:28;0;0;"Zac Goldsmith gives me the impression that, if he won, it would have to be explained to him what happens next... #LondonMayor2016";;;#LondonMayor2016;"727807103864279040";https://twitter.com/gittarman/status/727807103864279040
sabinavankova;2016-05-04 18:28;0;0;"@CintaArsenal Google: zac goldsmith wikipedia, and you'll find out";;@CintaArsenal;;"727807065142509568";https://twitter.com/sabinavankova/status/727807065142509568
AsaWinstanley;2016-05-04 18:28;2;2;"Life-long Tory voter & former candidate switches to Labour after @ZacGoldsmith 's “repulsive” campaign http:// politicalscrapbook.net/2016/05/life-l ong-tory-voter-turns-switches-to-labour-after-zac-goldsmiths-repulsive-campaign/ … via @psbook";;@ZacGoldsmith @psbook;;"727807007181410305";https://twitter.com/AsaWinstanley/status/727807007181410305
adrianshort;2016-05-04 18:27;0;0;"@ZacGoldsmith We've got endorsements coming up from Jim Davidson, Roy "Chubby" Brown and Geert Wilders.";;@ZacGoldsmith;;"727806940433264640";https://twitter.com/adrianshort/status/727806940433264640
raycoedllai;2016-05-04 18:27;0;0;"@ZacGoldsmith Why didn't you get your mate Boris to do it when it started.?";;@ZacGoldsmith;;"727806740356575232";https://twitter.com/raycoedllai/status/727806740356575232
BudHudson5;2016-05-04 18:26;0;0;". @neill_bob @daviddavismp Hi Bob & David, would you condemn Zac Goldsmith 's use of that photo as you did the BNP's? http:// imgur.com/qZTUocu";;@neill_bob @daviddavismp;;"727806696609992704";https://twitter.com/BudHudson5/status/727806696609992704
AnybodybutEvans;2016-05-04 18:26;0;1;"@Computer_999 @TelegraphNews @ZacGoldsmith @RedbridgeKeith Certainly won't appeal to most Muslim voters in this part of E London.";;@Computer_999 @TelegraphNews @ZacGoldsmith @RedbridgeKeith;;"727806677916000256";https://twitter.com/AnybodybutEvans/status/727806677916000256
ReportUK;2016-05-04 18:26;2;0;"Zac Goldsmith Grilled By Newsnight Reporter Over "Prominence Of Race" In London Mayor Campaign http:// goo.gl/TZhssN";;;;"727806607594291200";https://twitter.com/ReportUK/status/727806607594291200
OfficialSPGB;2016-05-04 18:26;0;0;"@ZacGoldsmith The notion that someone can be both pro-capitalism and pro-environment is ludicrous";;@ZacGoldsmith;;"727806584747925504";https://twitter.com/OfficialSPGB/status/727806584747925504
conorgriffin11;2016-05-04 18:26;0;0;"@David_Cameron @ZacGoldsmith Remember when this happened, you pair of hypocrites?? http://www. telegraph.co.uk/news/10589234/ Tory-MP-who-threw-Nazi-themed-stag-party-not-racist-or-anti-semitic-inquiry-finds.html …";;@David_Cameron @ZacGoldsmith;;"727806569275138048";https://twitter.com/conorgriffin11/status/727806569275138048
ev_bartlett;2016-05-04 18:26;1;0;"Zac Goldsmith Spent The Morning Delivering Milk And Holding Fish https://www. buzzfeed.com/matthewchampio n/delivering-for-london?utm_term=.cw9NBaX15 … via @matthewchampion";;@matthewchampion;;"727806487310049280";https://twitter.com/ev_bartlett/status/727806487310049280
millar00;2016-05-04 18:25;0;0;"@ZacGoldsmith @bryanadams yes it does but alas your a racist so counts you out.";;@ZacGoldsmith @bryanadams;;"727806390417412096";https://twitter.com/millar00/status/727806390417412096
dancrawford85;2016-05-04 18:25;0;0;"Apathy is Zac Goldsmith 's only hope of getting into City Hall: http:// bit.ly/24pYyL9 - so go and #voteLabour tomorrow #LondonMayor2016";;;#voteLabour #LondonMayor2016;"727806288340586497";https://twitter.com/dancrawford85/status/727806288340586497
sr_newsuk;2016-05-04 18:25;0;0;"Apathy is Zac Goldsmith 's only hope of getting into City Hall http:// ift.tt/24xm2dD | Telegraph";;;;"727806281059319810";https://twitter.com/sr_newsuk/status/727806281059319810
Darrencarter13;2016-05-04 18:24;0;0;"@David_Cameron @ZacGoldsmith is he going to sort out the traffic chaos caused by @MayorofLondon . I very much doubt it";;@David_Cameron @ZacGoldsmith @MayorofLondon;;"727806203011715073";https://twitter.com/Darrencarter13/status/727806203011715073
BritEuropa;2016-05-04 18:24;3;0;"Zac Goldsmith is running a patronising and poisonous campaign: When he's not pretending to love Bollywood,... http:// bit.ly/1NVeBsu";;;;"727806124783640577";https://twitter.com/BritEuropa/status/727806124783640577
thekingoftonga;2016-05-04 18:24;0;2;"Everybody who RTed the @ZacGoldsmith thing: BY ROYAL DECREE, You are entitled to the rest of the day off.";;@ZacGoldsmith;;"727806096442789888";https://twitter.com/thekingoftonga/status/727806096442789888
ZacGoldsmith;2016-05-04 18:24;25;40;"Thanks Bryan! https:// twitter.com/bryanadams/sta tus/727796992001376257 …";;;;"727806065937678340";https://twitter.com/ZacGoldsmith/status/727806065937678340
ClickLing_;2016-05-04 18:24;0;0;"Zac Goldsmith Grilled By Newsnight Reporter Over 'Prominence Of Race' In London Mayor Campaign: Zac Goldsmith ... http:// huff.to/1rmER4K";;;;"727806028209741824";https://twitter.com/ClickLing_/status/727806028209741824
thus_spake;2016-05-04 18:24;0;0;"Zac Goldsmith Grilled By Newsnight Reporter Over 'Prominence Of Race' In London Mayor Campaign: Zac Gol... http:// huff.to/1rmER4K (Hfp)";;;;"727806020966211584";https://twitter.com/thus_spake/status/727806020966211584
vikpar1;2016-05-04 18:24;0;0;"@OwenJones84 You wouldn't want to be an #UncleTom , comrade! Ignore the evidence, fight for the cause. @ZacGoldsmith pic.twitter.com/aCZg4DsMFB";;@OwenJones84 @ZacGoldsmith;#UncleTom;"727805977744052225";https://twitter.com/vikpar1/status/727805977744052225
angelneptustar;2016-05-04 18:23;0;0;"FACE FACTS. Only @zacgoldsmith = good deal for London from Treas. Only Zac = squillions from city. @mayoroflondon pic.twitter.com/h35QwqICXK";;@zacgoldsmith @mayoroflondon;;"727805831782273024";https://twitter.com/angelneptustar/status/727805831782273024
hellombclibdems;2016-05-04 18:23;0;0;". @ZacGoldsmith 's Action Plan aims at safer streets and cleaner air. So what, exactly, has @BorisJohnson been doing for the last 8 years?";;@ZacGoldsmith @BorisJohnson;;"727805822575755265";https://twitter.com/hellombclibdems/status/727805822575755265
nolazzzz;2016-05-04 18:23;0;0;"@sabinavankova @prwhittle @ZacGoldsmith reason i didn't take US citizenship was because of NHS. Get sick in US & you're ruined financially";;@sabinavankova @prwhittle @ZacGoldsmith;;"727805820638011392";https://twitter.com/nolazzzz/status/727805820638011392
Andfiftytwo;2016-05-04 18:23;0;0;"@rickburin @smcneil3548 @David_Cameron @ZacGoldsmith Perhaps you could do an ISIS inspired one with lots of Legal aid cash?";;@rickburin @smcneil3548 @David_Cameron @ZacGoldsmith;;"727805779860918272";https://twitter.com/Andfiftytwo/status/727805779860918272
CharlesRowlands;2016-05-04 18:23;0;0;"After John Oliver failed to prevent Donald Trump's nomination by being very funny about him, can we all lay off Zac Goldsmith just in case?";;;;"727805751570382851";https://twitter.com/CharlesRowlands/status/727805751570382851
Computer_999;2016-05-04 18:22;0;0;"@AnybodybutEvans @TelegraphNews @ZacGoldsmith @RedbridgeKeith Hes just appealing to his vote in Tower Hamlets and E London #muslimlandslide";;@AnybodybutEvans @TelegraphNews @ZacGoldsmith @RedbridgeKeith;#muslimlandslide;"727805698977968128";https://twitter.com/Computer_999/status/727805698977968128
janeydarling1;2016-05-04 18:22;0;1;"@beichenberger2 @TheRightArticle @VICEUK @ZacGoldsmith Let's hope Zac doesn't get to start the job.";;@beichenberger2 @TheRightArticle @VICEUK @ZacGoldsmith;;"727805624717877248";https://twitter.com/janeydarling1/status/727805624717877248
ruby__ema;2016-05-04 18:22;0;1;"this alone should convince everyone not to vote for @ZacGoldsmith pic.twitter.com/8m96gURiWW";;@ZacGoldsmith;;"727805624550068224";https://twitter.com/ruby__ema/status/727805624550068224
niccareem;2016-05-04 18:22;0;0;"Hey London! Do we really want an uncertain future littered with false and undeliverable promises? NO! Than vote @ZacGoldsmith #BackZac2016";;@ZacGoldsmith;#BackZac2016;"727805573287313410";https://twitter.com/niccareem/status/727805573287313410
E_M_Edwards;2016-05-04 18:22;0;0;"@TearlachCoull @herdyshepherd1 Ask Zac Goldsmith .";;@TearlachCoull @herdyshepherd1;;"727805558271713280";https://twitter.com/E_M_Edwards/status/727805558271713280
nolazzzz;2016-05-04 18:22;0;0;"@sabinavankova @prwhittle @ZacGoldsmith I guessed that -- all the tories are. I used to be tory but they disgust me now.";;@sabinavankova @prwhittle @ZacGoldsmith;;"727805536654245888";https://twitter.com/nolazzzz/status/727805536654245888
